date       ,server   ,slug                                                          ,item                                                   ,side ,price_min ,price_max ,price_weighted_mean    ,price_weighted_median  ,quantity_total ,pct_10                 ,pct_30                 ,pct_50                 ,pct_70                 ,pct_90
2025-10-19 ,devaloka ,dillt1                                                        ,Dill                                                   ,buy  ,     0.04 ,     0.04 ,    0.04               ,    0.04               ,         17756 ,    0.04               ,    0.04               ,    0.04               ,    0.04               ,    0.04
2025-10-19 ,devaloka ,dragonfishjawt5                                               ,Dragon Fish Jaw                                        ,buy  ,     1.0  ,     1.75 ,    1.603515625        ,    1.2839805825242718 ,           128 ,    1.0                ,    1.0975728155339806 ,    1.2839805825242718 ,    1.470388349514563  ,    1.6567961165048544
2025-10-19 ,devaloka ,dungeon13_dryicet1                                            ,Dry Ice                                                ,buy  ,     0.6  ,     2.03 ,    1.2740819901892082 ,    0.6                ,          5708 ,    0.6                ,    0.6                ,    0.6                ,    1.1705213882163032 ,    1.824707021791768
2025-10-19 ,devaloka ,dyeb107                                                       ,Detritus Dye                                           ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            85 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb108                                                       ,Saddle Brown Dye                                       ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            80 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb109                                                       ,Tarnished Obsidian Dye                                 ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            62 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb110                                                       ,Dark Tan Dye                                           ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            61 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb111                                                       ,Forest Lichen Dye                                      ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            66 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb112                                                       ,Russet Brown Dye                                       ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            84 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb113                                                       ,Dust Dye                                               ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            86 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb114                                                       ,Delicate Silver Dye                                    ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,           150 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb115                                                       ,Rough Almond Dye                                       ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            94 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb116                                                       ,Copper Dye                                             ,buy  ,     5.0  ,    15.0  ,   10.606936416184972  ,    6.082474226804123  ,           173 ,    5.0                ,    5.0                ,    6.082474226804123  ,    9.649484536082474  ,   13.216494845360826
2025-10-19 ,devaloka ,dyeb117                                                       ,Dazzling Coral Dye                                     ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            88 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb118                                                       ,Paradise Vermilion Dye                                 ,buy  ,     5.0  ,     5.0  ,    5.0                ,    5.0                ,            95 ,    5.0                ,    5.0                ,    5.0                ,    5.0                ,    5.0
2025-10-19 ,devaloka ,dyeb119                                                       ,Amaranth Dye                                           ,buy  ,     4.0  ,     4.0  ,    4.0                ,    4.0                ,            91 ,    4.0                ,    4.0                ,    4.0                ,    4.0                ,    4.0
2025-10-19 ,devaloka ,dyeb120                                                       ,Rose Stone Dye                                         ,buy  ,     2.0  ,     2.0  ,    2.0                ,    2.0                ,            63 ,    2.0                ,    2.0                ,    2.0                ,    2.0                ,    2.0
2025-10-19 ,devaloka ,dyeb121                                                       ,Field Peach Dye                                        ,buy  ,     3.0  ,     3.0  ,    3.0                ,    3.0                ,            53 ,    3.0                ,    3.0                ,    3.0                ,    3.0                ,    3.0
2025-10-19 ,devaloka ,dyeb122                                                       ,Sea Clam Dye                                           ,buy  ,     3.0  ,     3.0  ,    3.0                ,    3.0                ,           100 ,    3.0                ,    3.0                ,    3.0                ,    3.0                ,    3.0
2025-10-19 ,devaloka ,dyeb123                                                       ,Deep Chocolate Dye                                     ,buy  ,     3.0  ,     3.0  ,    3.0                ,    3.0                ,            86 ,    3.0                ,    3.0                ,    3.0                ,    3.0                ,    3.0
2025-10-19 ,devaloka ,dyeb124                                                       ,Rich Vanilla Dye                                       ,buy  ,     4.0  ,     4.0  ,    4.0                ,    4.0                ,            82 ,    4.0                ,    4.0                ,    4.0                ,    4.0                ,    4.0
