timestamp            ,item                                                     ,slug                                                                 ,server   ,top_buy  ,low_sell  ,avg_price ,volume   ,source
2025-10-18T16:23:27Z ,Arcanist Shirt                                           ,clothingchest_alchemistt4                                            ,devaloka ,         ,  1999.0  ,          ,     5.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Bowed Gloves                                             ,lighthands_stylef07_t2                                               ,devaloka ,         ,   100.0  ,          ,     2.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Silk Robe Hat                                            ,lighthead_robet4                                                     ,devaloka ,         ,   399.0  ,          ,     6.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Miner Shoes                                              ,clothingfeet_minert5                                                 ,devaloka ,         ,   360.0  ,          ,    21.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Costumier's Shirt                                        ,lightchest_outfittervar2t5_fixed                                     ,devaloka ,         ,  1000.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Soggy Gloves                                             ,lighthands_sunkenfishermant3                                         ,devaloka ,         ,   390.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Monstrum Sandals                                         ,lightfeetbeastelitet5                                                ,devaloka ,         ,   250.0  ,          ,     5.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Forsaken Helm                                            ,lighthead_lost1t3                                                    ,devaloka ,         ,    50.0  ,          ,     7.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Gloves                                             ,lighthands_dressdropt4                                               ,devaloka ,         ,   100.0  ,          ,     3.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Corrupting Cowl                                          ,lighthead_darknessbreacht3                                           ,devaloka ,         ,   100.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Majestic Dress                                           ,itempattern_femvictorianl_chest_t3                                   ,devaloka ,         ,   100.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Ancient Cloth Shirt                                      ,lightchest_ancient1t5                                                ,devaloka ,         ,   129.41 ,          ,     5.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Waterlogged Gloves                                       ,lighthands_drowneddrunkt5                                            ,devaloka ,         ,    90.0  ,          ,     7.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Defiled Cloth Shoes                                      ,lightfeet_corrupted1t5                                               ,devaloka ,         ,   500.0  ,          ,     4.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Ancient Cloth Pants                                      ,lightlegs_ancient1t5                                                 ,devaloka ,         ,   425.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Skinner Pants                                            ,clothinglegs_skinnert5                                               ,devaloka ,         ,  2000.0  ,          ,    14.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Sovereign Infused Silk Handwraps                         ,lighthands_dressinfluencet5                                          ,devaloka ,         ,   240.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Corrupted Cloth Hat                                      ,lighthead_corruptedelite1t4                                          ,devaloka ,         ,   111.0  ,          ,    36.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Gorgon's Tusks                                           ,lighthead_hercyneraid_craftedschematic                               ,devaloka ,         ,  3000.0  ,          ,   110.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Provender's Shoes                                        ,lightfeet_provisionervar1t5                                          ,devaloka ,         ,   249.0  ,          ,     3.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Primordial Cloth Boots                                   ,lightfeet_angryearthelite1t5                                         ,devaloka ,         ,   200.0  ,          ,     3.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Reveler Gloves                                           ,lighthands_revelert2                                                 ,devaloka ,         ,   100.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Gloves                                             ,lighthands_slots3_craftt5                                            ,devaloka ,         ,  2500.0  ,          ,    65.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Regal Pants                                              ,femvictorianl_legs_dropt4                                            ,devaloka ,         ,   200.0  ,          ,     2.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Grocer's Shoes                                           ,lightfeet_provisionervar2t5                                          ,devaloka ,         ,   333.33 ,          ,     3.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Farmer Boots                                             ,lightfeet_farmert4                                                   ,devaloka ,         ,   100.0  ,          ,     2.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Spinweave Legs                                           ,shard_all_lightlegs_clotht52                                         ,devaloka ,         ,  2500.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Boatswain Shoes                                          ,lightfeet_undeadnavigatort3                                          ,devaloka ,         ,    60.0  ,          ,     4.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Robe                                               ,lightchest_robedropt5                                                ,devaloka ,         ,  1000.0  ,          ,     9.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Sovereign Infused Silk Shoes                             ,lightfeet_dressinfluencet5                                           ,devaloka ,         ,   599.0  ,          ,     4.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Artisan Jewelcrafter's Hood                              ,clothinghead_jewelcraftingt5                                         ,devaloka ,         ,  3399.0  ,          ,     8.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Shamanic Headdress                                       ,femshaman_lighthead_dropt5                                           ,devaloka ,         ,   100.0  ,          ,     5.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Shamanic Shoes                                           ,femshaman_lightfeet_siege_s7                                         ,devaloka ,         ,  9999.0  ,          ,     2.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Boatswain Pants                                          ,lightlegs_undeadnavigatort4                                          ,devaloka ,         ,   400.0  ,          ,     2.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Shoes                                              ,lightfeet_clothdropt5                                                ,devaloka ,         ,    99.0  ,          ,     8.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Leggings                                           ,lightlegs_dressdropt2                                                ,devaloka ,         ,    99.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Harvester Gloves                                         ,clothinghands_horticulturistt3                                       ,devaloka ,         ,   947.9  ,          ,     3.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Harvester Pants                                          ,clothinglegs_horticulturistt5                                        ,devaloka ,         ,    30.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Robe Hat                                           ,lighthead_robedropt4                                                 ,devaloka ,         ,   699.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Sateen Gloves                                            ,lighthands_clotht3                                                   ,devaloka ,         ,    83.0  ,          ,     7.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Cloth Robe Leggings                                      ,lightlegs_robedropt3                                                 ,devaloka ,         ,    89.9  ,          ,     2.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Sunken Fisherman Cap                                     ,lighthead_sunkenfishermant4                                          ,devaloka ,         ,   500.0  ,          ,     1.0 ,nwmp_snapshot
2025-10-18T16:23:27Z ,Sateen Robe Hat                                          ,lighthead_robet3                                                     ,devaloka ,         ,    85.0  ,          ,     3.0 ,nwmp_snapshot
